room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13916975,61483324,Entire home/apt,,24,0,0.0,7,2.0,147.0,,56.16146,10.186695,2017-01-21 11:40:18.206854
6166974,31994075,Entire home/apt,,24,5,5.0,6,3.0,177.0,,56.153239,10.203045,2017-01-21 11:40:18.189124
12221811,64313859,Entire home/apt,,24,5,5.0,5,2.0,147.0,,56.146913,10.194983,2017-01-21 11:40:18.180365
16397993,87913162,Entire home/apt,,24,0,0.0,5,3.0,153.0,,56.165581,10.229413,2017-01-21 11:40:18.176076
7129308,37340944,Entire home/apt,,13,0,0.0,5,4.0,147.0,,56.236303,10.192355,2017-01-21 11:40:16.848834
6923190,36286891,Entire home/apt,,24,0,0.0,4,2.0,184.0,,56.150622,10.2001,2017-01-21 11:40:16.845848
1886155,9803079,Entire home/apt,,24,48,5.0,6,3.0,147.0,,56.155638,10.203026,2017-01-21 11:40:15.623979
13159135,73480012,Entire home/apt,,5,0,0.0,7,4.0,147.0,,56.190285,10.22048,2017-01-21 11:40:15.619780
15609400,18746185,Entire home/apt,,24,2,0.0,4,3.0,174.0,,56.160442,10.210355,2017-01-21 11:40:14.311171
3424097,17259442,Entire home/apt,,13,4,5.0,8,4.0,133.0,,56.234735,10.195255,2017-01-21 11:40:04.547069
11877419,30689719,Entire home/apt,,3,2,0.0,5,3.0,130.0,,56.165412,10.16248,2017-01-21 11:40:04.539753
7191985,37664857,Entire home/apt,,24,2,0.0,5,2.0,133.0,,56.159397,10.213503,2017-01-21 11:40:04.531446
3482793,17540944,Entire home/apt,,2,4,5.0,6,4.0,140.0,,56.13266,10.187681,2017-01-21 11:40:04.528968
5353081,12490070,Entire home/apt,,4,0,0.0,6,4.0,126.0,,56.217361,10.190883,2017-01-21 11:40:02.360632
3983474,15551563,Entire home/apt,,5,7,4.5,4,3.0,133.0,,56.196971,10.221959,2017-01-21 11:40:02.348882
13936869,77946591,Entire home/apt,,24,0,0.0,6,3.0,133.0,,56.163586,10.198081,2017-01-21 11:40:02.329128
4186264,21697650,Entire home/apt,,24,1,0.0,6,3.0,110.0,,56.145257,10.195902,2017-01-21 11:39:57.973361
1005959,5532272,Entire home/apt,,10,3,4.5,6,3.0,113.0,,56.155664,10.111566,2017-01-21 11:39:57.969178
6787784,35536545,Entire home/apt,,24,0,0.0,5,3.0,114.0,,56.17443,10.216395,2017-01-21 11:39:53.666582
1192907,6519997,Entire home/apt,,24,37,5.0,4,1.0,112.0,,56.161853,10.206898,2017-01-21 11:39:52.421248
10714827,55373229,Entire home/apt,,13,2,0.0,5,4.0,111.0,,56.236069,10.191222,2017-01-21 11:39:52.418691
14249769,33800574,Entire home/apt,,4,0,0.0,5,2.0,106.0,,56.17591,10.204706,2017-01-21 11:39:52.410410
5327619,27605325,Entire home/apt,,5,0,0.0,5,2.0,118.0,,56.208367,10.238028,2017-01-21 11:39:52.392256
6935142,36358822,Entire home/apt,,24,2,0.0,4,2.0,111.0,,56.159869,10.212271,2017-01-21 11:39:52.387495
6473511,9417100,Entire home/apt,,2,1,0.0,7,3.0,89.0,,56.125806,10.180509,2017-01-21 11:39:46.930689
13662708,70004250,Entire home/apt,,24,1,0.0,3,2.0,89.0,,56.152935,10.205719,2017-01-21 11:39:46.916345
6413386,33446400,Entire home/apt,,24,14,4.5,4,2.0,88.0,,56.154786,10.205383,2017-01-21 11:39:46.912296
5485321,4213126,Entire home/apt,,24,26,5.0,4,1.0,85.0,,56.159715,10.200019,2017-01-21 11:39:45.421643
687807,3510484,Entire home/apt,,3,3,5.0,4,3.0,100.0,,56.177567,10.174734,2017-01-21 11:39:44.311447
3618459,18210195,Entire home/apt,,24,0,0.0,3,1.0,87.0,,56.170595,10.212601,2017-01-21 11:39:44.302119
2738153,13776453,Entire home/apt,,24,22,4.5,4,2.0,89.0,,56.15131,10.188686,2017-01-21 11:39:44.290911
7558327,39619381,Entire home/apt,,24,0,0.0,4,2.0,89.0,,56.159675,10.200262,2017-01-21 11:39:39.403988
5020214,25900573,Entire home/apt,,24,4,5.0,5,2.0,89.0,,56.163833,10.203634,2017-01-21 11:39:39.398264
7001508,23210584,Entire home/apt,,24,0,0.0,3,2.0,89.0,,56.165358,10.22502,2017-01-21 11:39:37.095044
2887638,1809290,Entire home/apt,,24,2,0.0,4,1.0,89.0,,56.158089,10.192663,2017-01-21 11:39:37.075452
6653851,32771653,Entire home/apt,,24,1,0.0,4,3.0,40.0,,56.147022,10.197683,2017-01-21 11:38:57.057108
13287204,4136006,Entire home/apt,,3,2,0.0,4,2.0,23.0,,56.182293,10.163859,2017-01-21 11:38:54.246644
7022651,4148786,Entire home/apt,,5,6,4.5,6,3.0,237.0,,56.192661,10.224277,2017-01-21 11:38:45.950995
8752434,976419,Entire home/apt,,24,6,4.5,5,2.0,147.0,,56.149211,10.207338,2017-01-21 11:38:42.638237
3432884,17294796,Entire home/apt,,24,2,0.0,5,2.0,177.0,,56.156413,10.202837,2017-01-21 11:38:41.068222
1206014,6587954,Entire home/apt,,5,2,0.0,6,3.0,163.0,,56.195366,10.249236,2017-01-21 11:38:41.055739
13824756,21970219,Entire home/apt,,2,2,0.0,4,3.0,147.0,,56.137989,10.180499,2017-01-21 11:38:36.886305
11922597,24540411,Entire home/apt,,24,4,5.0,5,2.0,156.0,,56.16397,10.229191,2017-01-21 11:38:36.883212
6796806,35577512,Entire home/apt,,24,1,0.0,4,2.0,147.0,,56.173932,10.219157,2017-01-21 11:38:36.871139
13059510,72326580,Entire home/apt,,1,3,5.0,8,4.0,140.0,,56.12289,10.189519,2017-01-21 11:38:31.277140
10357088,53305338,Entire home/apt,,24,2,0.0,4,2.0,140.0,,56.167161,10.219963,2017-01-21 11:38:31.265411
3259578,14346378,Entire home/apt,,24,6,5.0,4,1.0,132.0,,56.164806,10.198352,2017-01-21 11:38:31.262791
5990025,2254663,Entire home/apt,,24,3,4.5,2,1.0,131.0,,56.151848,10.200677,2017-01-21 11:38:31.256578
6413439,2091524,Entire home/apt,,2,4,4.5,9,5.0,143.0,,56.121739,10.17595,2017-01-21 11:38:30.056608
15725096,1419899,Entire home/apt,,24,2,0.0,6,3.0,140.0,,56.164967,10.195811,2017-01-21 11:38:30.052590
7304599,37863791,Entire home/apt,,24,0,0.0,5,2.0,133.0,,56.155586,10.204245,2017-01-21 11:38:30.038398
8537454,2254663,Entire home/apt,,24,0,0.0,2,1.0,132.0,,56.156019,10.195822,2017-01-21 11:38:28.863667
13245871,60995741,Entire home/apt,,6,0,0.0,6,4.0,132.0,,56.159492,10.16834,2017-01-21 11:38:27.525808
13151391,17590692,Entire home/apt,,24,0,0.0,3,1.0,140.0,,56.15647,10.206876,2017-01-21 11:38:27.519229
8330340,9363582,Entire home/apt,,24,0,0.0,4,2.0,137.0,,56.161266,10.205686,2017-01-21 11:38:27.514762
16759409,111228916,Entire home/apt,,24,0,0.0,6,3.0,133.0,,56.155972,10.19785,2017-01-21 11:38:27.506528
14979589,52207118,Entire home/apt,,24,0,0.0,3,0.0,108.0,,56.153626,10.207397,2017-01-21 11:38:25.497360
14393240,27300004,Entire home/apt,,24,1,0.0,4,2.0,118.0,,56.152682,10.203554,2017-01-21 11:38:25.495147
5710368,7401636,Entire home/apt,,24,1,0.0,3,1.0,111.0,,56.163529,10.216265,2017-01-21 11:38:25.485101
14816099,4288128,Entire home/apt,,24,6,5.0,7,2.0,111.0,,56.164616,10.223746,2017-01-21 11:38:16.675725
7233242,37872159,Entire home/apt,,2,1,0.0,6,3.0,111.0,,56.124523,10.179787,2017-01-21 11:38:16.671530
9328318,6177721,Entire home/apt,,24,33,5.0,8,2.0,117.0,,56.149726,10.20097,2017-01-21 11:38:16.667354
15186033,39316939,Entire home/apt,,24,1,0.0,4,2.0,111.0,,56.163143,10.215528,2017-01-21 11:38:15.408394
3208150,16254371,Entire home/apt,,24,13,5.0,4,2.0,115.0,,56.161682,10.214055,2017-01-21 11:38:12.658566
4268914,22161219,Entire home/apt,,24,4,5.0,5,2.0,103.0,,56.163046,10.214902,2017-01-21 11:38:11.210690
15107770,95691651,Entire home/apt,,4,1,0.0,2,1.0,111.0,,56.190957,10.183757,2017-01-21 11:38:09.923763
6666654,16767981,Entire home/apt,,24,0,0.0,6,3.0,111.0,,56.149107,10.196779,2017-01-21 11:38:09.918649
13389071,76124295,Entire home/apt,,24,3,5.0,4,2.0,111.0,,56.157406,10.202356,2017-01-21 11:38:09.916675
13652561,2871244,Entire home/apt,,24,0,0.0,2,1.0,118.0,,56.154338,10.206364,2017-01-21 11:38:09.914455
16501272,108409285,Entire home/apt,,24,0,0.0,4,2.0,110.0,,56.153604,10.197127,2017-01-21 11:38:09.899760
16671497,3917741,Entire home/apt,,24,0,0.0,4,1.0,118.0,,56.14838,10.202692,2017-01-21 11:38:08.450661
6567037,34346133,Entire home/apt,,24,1,0.0,4,1.0,111.0,,56.163739,10.213981,2017-01-21 11:38:08.436044
14196910,84730234,Entire home/apt,,24,0,0.0,4,2.0,122.0,,56.153359,10.206505,2017-01-21 11:38:08.430643
10217684,12942733,Entire home/apt,,24,0,0.0,4,2.0,111.0,,56.162169,10.213523,2017-01-21 11:38:08.423402
15558616,67246602,Entire home/apt,,24,3,4.5,4,2.0,111.0,,56.158515,10.201609,2017-01-21 11:38:07.127741
8895913,7672690,Entire home/apt,,24,9,5.0,2,1.0,84.0,,56.16127,10.214815,2017-01-21 11:38:03.873449
3463139,17449441,Entire home/apt,,24,0,0.0,3,1.0,96.0,,56.156973,10.197353,2017-01-21 11:38:03.852363
13677538,79609603,Entire home/apt,,24,0,0.0,3,2.0,92.0,,56.17224,10.215296,2017-01-21 11:38:02.305198
13161155,2367232,Entire home/apt,,24,2,0.0,4,2.0,103.0,,56.162301,10.201439,2017-01-21 11:38:02.302926
5171453,26745826,Entire home/apt,,24,22,5.0,3,2.0,93.0,,56.142902,10.206091,2017-01-21 11:38:02.272671
3129651,15860966,Entire home/apt,,24,0,0.0,2,1.0,89.0,,56.16898,10.218339,2017-01-21 11:38:00.827800
2356920,11618110,Entire home/apt,,24,3,5.0,3,1.0,89.0,,56.158703,10.208291,2017-01-21 11:37:59.574428
7561537,22372811,Entire home/apt,,24,6,5.0,4,2.0,89.0,,56.173057,10.214207,2017-01-21 11:37:59.566198
7633352,40044525,Entire home/apt,,6,4,4.5,6,3.0,96.0,,56.14975,10.160977,2017-01-21 11:37:59.554564
7197592,4145284,Entire home/apt,,24,1,0.0,5,2.0,96.0,,56.161619,10.20338,2017-01-21 11:37:58.102739
14317909,32176643,Entire home/apt,,24,2,0.0,2,1.0,96.0,,56.16977,10.214456,2017-01-21 11:37:58.095601
11798803,62828579,Entire home/apt,,24,0,0.0,5,2.0,96.0,,56.170058,10.219185,2017-01-21 11:37:58.090384
6774641,35467066,Entire home/apt,,24,3,5.0,4,1.0,92.0,,56.145714,10.190803,2017-01-21 11:37:56.889692
11164106,58070645,Entire home/apt,,24,0,0.0,6,2.0,89.0,,56.170539,10.217775,2017-01-21 11:37:56.882745
7406825,6995628,Entire home/apt,,24,2,0.0,4,2.0,89.0,,56.159065,10.191325,2017-01-21 11:37:56.872445
14004481,73956322,Entire home/apt,,24,6,5.0,6,4.0,97.0,,56.144487,10.191566,2017-01-21 11:37:56.866607
16585424,25084870,Entire home/apt,,24,0,0.0,4,1.0,96.0,,56.165552,10.229638,2017-01-21 11:37:55.548027
6684264,34295986,Entire home/apt,,6,0,0.0,3,2.0,83.0,,56.153127,10.156069,2017-01-21 11:37:55.542739
4013846,20811010,Entire home/apt,,4,27,4.5,5,3.0,89.0,,56.176184,10.202899,2017-01-21 11:37:55.531433
15433724,63588604,Entire home/apt,,24,2,0.0,2,1.0,89.0,,56.154577,10.21167,2017-01-21 11:37:54.316965
9705381,50010000,Entire home/apt,,24,2,0.0,5,1.0,102.0,,56.144681,10.204975,2017-01-21 11:37:54.310513
3249155,11206742,Entire home/apt,,24,5,5.0,4,2.0,84.0,,56.147076,10.205697,2017-01-21 11:37:54.293379
9536736,49398288,Entire home/apt,,1,0,0.0,2,1.0,85.0,,56.139329,10.195955,2017-01-21 11:37:53.008326
13864562,30151611,Entire home/apt,,24,0,0.0,2,1.0,89.0,,56.146706,10.199729,2017-01-21 11:37:51.713926
9982781,51294903,Entire home/apt,,24,0,0.0,4,3.0,88.0,,56.162731,10.213604,2017-01-21 11:37:51.705723
6780223,8339114,Entire home/apt,,6,0,0.0,4,2.0,103.0,,56.158159,10.1679,2017-01-21 11:37:51.692527
16074574,45978894,Entire home/apt,,24,1,0.0,4,1.0,89.0,,56.151492,10.201966,2017-01-21 11:37:50.885070
2486184,10244221,Entire home/apt,,24,14,4.5,4,2.0,103.0,,56.142905,10.196861,2017-01-21 11:37:50.864566
5700906,29558394,Entire home/apt,,24,1,0.0,5,2.0,103.0,,56.161527,10.203247,2017-01-21 11:37:50.861910
13602745,51888311,Entire home/apt,,24,2,0.0,4,2.0,89.0,,56.156998,10.206483,2017-01-21 11:37:50.016059
3142488,15955710,Entire home/apt,,24,13,4.5,4,2.0,103.0,,56.146185,10.194509,2017-01-21 11:37:50.008947
13635788,9399642,Entire home/apt,,24,1,0.0,5,3.0,99.0,,56.141165,10.194387,2017-01-21 11:37:50.006634
1175904,6435432,Entire home/apt,,24,55,4.5,5,2.0,102.0,,56.144215,10.193651,2017-01-21 11:37:49.986842
2545262,13031500,Entire home/apt,,24,30,5.0,4,1.0,73.0,,56.146499,10.192972,2017-01-21 11:37:39.065657
4273056,22185096,Entire home/apt,,24,19,4.0,3,1.0,67.0,,56.143161,10.192418,2017-01-21 11:37:37.348647
15906390,4766116,Entire home/apt,,2,0,0.0,2,1.0,64.0,,56.133399,10.168627,2017-01-21 11:37:28.332476
13142972,73278384,Entire home/apt,,24,1,0.0,2,1.0,74.0,,56.154404,10.203627,2017-01-21 11:37:11.624888
3186883,16158328,Entire home/apt,,24,11,5.0,2,1.0,64.0,,56.153401,10.207109,2017-01-21 11:36:51.666933
13253615,3174122,Entire home/apt,,4,0,0.0,4,2.0,81.0,,56.170282,10.196218,2017-01-21 11:35:59.810448
4458244,23131781,Entire home/apt,,4,2,0.0,8,3.0,67.0,,56.192737,10.195567,2017-01-21 11:35:59.803275
679638,3459188,Entire home/apt,,4,13,4.5,4,2.0,74.0,,56.176346,10.201707,2017-01-21 11:35:55.236700
6686834,5832146,Entire home/apt,,24,7,4.5,2,1.0,80.0,,56.16038,10.213275,2017-01-21 11:35:24.110898
14149272,85474465,Entire home/apt,,24,3,4.5,4,2.0,81.0,,56.161393,10.215624,2017-01-21 11:35:22.714527
1452603,7793055,Entire home/apt,,11,38,4.5,4,1.0,67.0,,56.170698,10.131114,2017-01-21 11:34:53.618635
10521915,54216948,Entire home/apt,,6,9,4.5,4,1.0,66.0,,56.1553,10.149097,2017-01-21 11:34:44.458283
6325703,32917129,Entire home/apt,,6,0,0.0,4,2.0,81.0,,56.152941,10.153213,2017-01-21 11:34:34.222161
7355107,32343558,Entire home/apt,,6,24,4.5,2,1.0,60.0,,56.153103,10.172516,2017-01-21 11:34:08.781653
14201203,86159591,Entire home/apt,,24,2,0.0,2,1.0,41.0,,56.14815,10.203928,2017-01-21 11:34:08.764725
2930868,14966163,Entire home/apt,,24,7,5.0,2,1.0,49.0,,56.146528,10.192935,2017-01-21 11:34:07.332567
3984624,11508526,Entire home/apt,,24,4,4.5,3,1.0,61.0,,56.146466,10.191836,2017-01-21 11:34:07.329846
4570793,2079483,Entire home/apt,,2,3,4.5,4,2.0,43.0,,56.127981,10.163112,2017-01-21 11:34:07.316509
13711111,23287366,Entire home/apt,,2,0,0.0,3,2.0,52.0,,56.135768,10.174702,2017-01-21 11:33:52.338270
8509177,43155616,Entire home/apt,,24,5,5.0,2,1.0,61.0,,56.145458,10.194,2017-01-21 11:33:50.881394
14401484,77206718,Entire home/apt,,2,2,0.0,2,1.0,54.0,,56.141589,10.184583,2017-01-21 11:33:37.038924
6606909,34569553,Entire home/apt,,24,3,5.0,6,2.0,58.0,,56.144365,10.190521,2017-01-21 11:33:36.218034
9449240,35779591,Entire home/apt,,24,4,5.0,5,3.0,59.0,,56.143969,10.20469,2017-01-21 11:33:36.207846
15389713,97394290,Entire home/apt,,24,5,5.0,3,1.0,45.0,,56.147017,10.197561,2017-01-21 11:33:01.578952
6970488,10044927,Entire home/apt,,24,11,5.0,2,1.0,56.0,,56.144726,10.193678,2017-01-21 11:33:00.190920
4219474,2907758,Entire home/apt,,24,36,4.5,3,2.0,59.0,,56.146839,10.199359,2017-01-21 11:32:59.219146
7032341,36867531,Entire home/apt,,24,24,4.5,2,1.0,52.0,,56.148121,10.199123,2017-01-21 11:32:59.214022
13133001,63501799,Entire home/apt,,2,2,0.0,2,1.0,55.0,,56.124038,10.171724,2017-01-21 11:31:53.203005
13872373,56987868,Entire home/apt,,4,0,0.0,3,1.0,45.0,,56.186431,10.200313,2017-01-21 11:31:19.655966
6845674,35871248,Entire home/apt,,24,0,0.0,2,1.0,24.0,,56.156965,10.190099,2017-01-21 11:31:02.309895
14895558,93479273,Entire home/apt,,4,10,5.0,2,1.0,39.0,,56.176052,10.198777,2017-01-21 11:31:02.302513
14002444,83672358,Entire home/apt,,2,0,0.0,2,1.0,35.0,,56.140464,10.18511,2017-01-21 11:31:02.297531
7080778,17748704,Entire home/apt,,5,1,0.0,5,1.0,40.0,,56.192651,10.198553,2017-01-21 11:31:01.123266
13254772,74574613,Entire home/apt,,4,0,0.0,3,1.0,32.0,,56.197424,10.191131,2017-01-21 11:31:01.116480
6236486,6934621,Entire home/apt,,6,27,4.5,3,1.0,40.0,,56.155657,10.180759,2017-01-21 11:31:01.111562
16780448,102695402,Entire home/apt,,3,0,0.0,2,1.0,37.0,,56.168789,10.187783,2017-01-21 11:30:59.621320
13088672,18159428,Entire home/apt,,24,4,5.0,3,1.0,28.0,,56.147753,10.198496,2017-01-21 11:30:59.611160
13930799,82047083,Entire home/apt,,24,8,5.0,5,1.0,40.0,,56.15435,10.207473,2017-01-21 11:30:59.599000
8515006,44836735,Entire home/apt,,24,0,0.0,2,1.0,23.0,,56.161574,10.203049,2017-01-21 11:30:58.626036
6738598,33596040,Entire home/apt,,24,1,0.0,3,1.0,30.0,,56.151507,10.195962,2017-01-21 11:30:58.621715
1960613,10131181,Entire home/apt,,4,0,0.0,2,2.0,38.0,,56.174133,10.209626,2017-01-21 11:30:58.614528
12662775,67890060,Entire home/apt,,24,18,4.0,4,1.0,38.0,,56.166578,10.224392,2017-01-21 11:30:57.758935
13304332,75155118,Entire home/apt,,2,1,0.0,3,1.0,40.0,,56.141599,10.188876,2017-01-21 11:30:57.754798
6954147,36224238,Entire home/apt,,24,1,0.0,2,1.0,40.0,,56.159456,10.206473,2017-01-21 11:30:57.751071
11606479,61426999,Entire home/apt,,24,5,5.0,3,1.0,37.0,,56.165611,10.213174,2017-01-21 11:30:57.745946
12021008,31706864,Entire home/apt,,4,8,4.5,3,1.0,37.0,,56.177241,10.210262,2017-01-21 11:30:57.740408
16011187,104103513,Entire home/apt,,24,0,0.0,2,1.0,10.0,,56.164378,10.211158,2017-01-21 11:30:57.735819
13522359,77685076,Entire home/apt,,24,0,0.0,4,1.0,773.0,,56.146937,10.198309,2017-01-21 11:30:53.844053
13217611,12424937,Entire home/apt,,24,0,0.0,4,1.0,642.0,,56.155348,10.198325,2017-01-21 11:30:52.788037
5915793,16386822,Entire home/apt,,24,2,0.0,6,3.0,325.0,,56.174634,10.216406,2017-01-21 11:30:51.687010
8345432,30406585,Entire home/apt,,10,0,0.0,7,4.0,370.0,,56.161963,10.123037,2017-01-21 11:30:51.684315
6924209,33843943,Entire home/apt,,5,1,0.0,7,5.0,414.0,,56.195321,10.242703,2017-01-21 11:30:51.682283
13105215,34193569,Entire home/apt,,5,4,4.5,10,6.0,325.0,,56.191008,10.23741,2017-01-21 11:30:51.679539
1229943,6709280,Entire home/apt,,24,0,0.0,5,3.0,209.0,,56.146958,10.197887,2017-01-21 11:30:50.495240
1229968,6709280,Entire home/apt,,24,0,0.0,4,1.0,209.0,,56.154397,10.19745,2017-01-21 11:30:50.491296
1229949,6709280,Entire home/apt,,24,0,0.0,7,0.0,246.0,,56.166073,10.217525,2017-01-21 11:30:50.489016
1229970,6709280,Entire home/apt,,24,0,0.0,4,2.0,230.0,,56.165379,10.21633,2017-01-21 11:30:50.486894
11932419,6581105,Entire home/apt,,24,0,0.0,4,2.0,236.0,,56.164481,10.230179,2017-01-21 11:30:50.480618
4862495,25011902,Entire home/apt,,24,3,4.5,5,3.0,251.0,,56.157004,10.212418,2017-01-21 11:30:49.370274
7523479,39424697,Entire home/apt,,24,16,5.0,6,2.0,214.0,,56.152383,10.188359,2017-01-21 11:30:49.367830
1229972,6709280,Entire home/apt,,24,1,0.0,4,2.0,246.0,,56.148624,10.198618,2017-01-21 11:30:49.365504
12804543,28294571,Entire home/apt,,24,1,0.0,8,4.0,281.0,,56.163041,10.202042,2017-01-21 11:30:49.362598
935701,4962194,Entire home/apt,,24,8,4.0,8,3.0,219.0,,56.141971,10.193993,2017-01-21 11:30:49.359812
1229958,6709280,Entire home/apt,,24,0,0.0,3,2.0,231.0,,56.165037,10.216253,2017-01-21 11:30:49.355572
15528689,35935862,Entire home/apt,,24,4,5.0,5,2.0,212.0,,56.154777,10.20334,2017-01-21 11:30:49.353170
12060311,52948277,Entire home/apt,,5,0,0.0,7,3.0,207.0,,56.192898,10.252824,2017-01-21 11:30:49.350826
5610994,699353,Entire home/apt,,24,0,0.0,8,3.0,237.0,,56.15906,10.210067,2017-01-21 11:30:49.344922
15517801,13530529,Entire home/apt,,24,2,0.0,10,4.0,296.0,,56.150882,10.202994,2017-01-21 11:30:49.342556
12034462,64413809,Entire home/apt,,5,3,5.0,6,4.0,221.0,,56.192239,10.24559,2017-01-21 11:30:49.339729
3211529,16270598,Entire home/apt,,24,1,0.0,8,3.0,296.0,,56.15773,10.205971,2017-01-21 11:30:49.337631
6686416,34996839,Entire home/apt,,24,1,0.0,4,2.0,221.0,,56.153137,10.187637,2017-01-21 11:30:49.331775
13933945,82820248,Entire home/apt,,3,0,0.0,7,4.0,219.0,,56.170426,10.18061,2017-01-21 11:30:49.327581
7217756,3973767,Entire home/apt,,24,13,4.5,8,3.0,192.0,,56.154881,10.20272,2017-01-21 11:30:47.815622
10081455,23860937,Entire home/apt,,2,2,0.0,6,3.0,206.0,,56.127041,10.184106,2017-01-21 11:30:47.810295
13189529,59679431,Entire home/apt,,3,1,0.0,10,4.0,206.0,,56.170564,10.168849,2017-01-21 11:30:47.807698
16631898,109859412,Entire home/apt,,2,0,0.0,8,4.0,192.0,,56.131077,10.187189,2017-01-21 11:30:47.805625
6745131,24603127,Entire home/apt,,24,1,0.0,6,2.0,206.0,,56.155449,10.209957,2017-01-21 11:30:47.803674
3543658,3102759,Entire home/apt,,24,25,4.5,4,1.0,188.0,,56.159621,10.206948,2017-01-21 11:30:47.800808
6833240,35798728,Entire home/apt,,5,2,0.0,8,4.0,192.0,,56.190843,10.232498,2017-01-21 11:30:47.798484
14945262,20805980,Entire home/apt,,24,3,4.5,6,1.0,192.0,,56.160629,10.208295,2017-01-21 11:30:47.795536
13696184,79850098,Entire home/apt,,2,1,0.0,8,4.0,147.0,,56.122443,10.186501,2017-01-21 11:30:46.507495
6954413,32286236,Entire home/apt,,2,1,0.0,6,4.0,163.0,,56.139057,10.190042,2017-01-21 11:30:46.502934
1325051,1856280,Entire home/apt,,10,0,0.0,6,3.0,163.0,,56.161066,10.12179,2017-01-21 11:30:46.496967
2869503,14576720,Entire home/apt,,10,3,5.0,6,4.0,156.0,,56.15975,10.124201,2017-01-21 11:30:46.494518
8442513,14168479,Entire home/apt,,24,8,5.0,5,3.0,170.0,,56.144064,10.194191,2017-01-21 11:30:44.755093
4590509,6489209,Entire home/apt,,11,13,5.0,6,3.0,145.0,,56.17747,10.122418,2017-01-21 11:30:44.752170
14493305,55915551,Entire home/apt,,24,1,0.0,4,1.0,170.0,,56.156238,10.208036,2017-01-21 11:30:44.749774
6860177,35949359,Entire home/apt,,24,9,5.0,5,1.0,147.0,,56.156228,10.205976,2017-01-21 11:30:44.747530
13034936,41466252,Entire home/apt,,24,3,5.0,3,1.0,147.0,,56.159,10.210897,2017-01-21 11:30:44.745210
3750969,19192709,Entire home/apt,,24,6,5.0,4,1.0,163.0,,56.155442,10.198345,2017-01-21 11:30:44.742157
1247774,6799502,Entire home/apt,,24,5,4.5,6,3.0,177.0,,56.160441,10.20494,2017-01-21 11:30:44.725407
1229959,6709280,Entire home/apt,,24,1,0.0,4,2.0,167.0,,56.155825,10.198149,2017-01-21 11:30:44.721346
3431676,14601334,Entire home/apt,,24,24,5.0,6,2.0,170.0,,56.144051,10.193766,2017-01-21 11:30:44.717881
12642777,15080175,Entire home/apt,,24,2,0.0,6,3.0,147.0,,56.161839,10.213517,2017-01-21 11:30:44.217822
10197251,52380779,Entire home/apt,,24,2,0.0,6,3.0,155.0,,56.163568,10.213466,2017-01-21 11:30:44.215276
6556973,33278623,Entire home/apt,,24,2,0.0,6,3.0,177.0,,56.171448,10.212756,2017-01-21 11:30:44.210953
1506443,8017594,Entire home/apt,,3,2,0.0,8,2.0,184.0,,56.176924,10.173634,2017-01-21 11:30:44.207556
60108,281902,Entire home/apt,,3,12,5.0,6,3.0,150.0,,56.176466,10.175071,2017-01-21 11:30:44.203998
13709815,80043189,Entire home/apt,,24,1,0.0,3,1.0,147.0,,56.147391,10.199978,2017-01-21 11:30:44.199495
5425800,5198848,Entire home/apt,,1,2,0.0,6,4.0,147.0,,56.118689,10.196226,2017-01-21 11:30:44.197347
11941690,63755199,Entire home/apt,,24,0,0.0,2,1.0,177.0,,56.154169,10.208587,2017-01-21 11:30:44.195246
3956898,20508599,Entire home/apt,,5,11,5.0,6,4.0,163.0,,56.197103,10.237728,2017-01-21 11:30:44.193237
13071997,72464950,Entire home/apt,,24,2,0.0,6,3.0,177.0,,56.158646,10.190649,2017-01-21 11:30:44.190689
3453346,17397471,Entire home/apt,,2,12,5.0,6,2.0,147.0,,56.129448,10.157947,2017-01-21 11:30:44.184721
1213155,6621004,Entire home/apt,,5,2,0.0,6,3.0,147.0,,56.200659,10.248208,2017-01-21 11:30:44.182467
514296,2517170,Entire home/apt,,1,8,5.0,6,3.0,147.0,,56.118771,10.205969,2017-01-21 11:30:44.179676
12687747,66191266,Entire home/apt,,24,0,0.0,4,1.0,147.0,,56.15776,10.210558,2017-01-21 11:30:44.176586
1182296,6467739,Entire home/apt,,24,29,5.0,6,3.0,157.0,,56.16583,10.193496,2017-01-21 11:30:42.727711
5506388,6143853,Entire home/apt,,5,9,5.0,4,2.0,147.0,,56.198617,10.253564,2017-01-21 11:30:42.723893
13011076,64649230,Entire home/apt,,3,6,5.0,8,5.0,177.0,,56.162072,10.160429,2017-01-21 11:30:42.721520
12076785,53462932,Entire home/apt,,1,0,0.0,6,2.0,147.0,,56.129362,10.212625,2017-01-21 11:30:42.719257
16422308,107648931,Entire home/apt,,9,0,0.0,8,4.0,147.0,,56.134067,10.125278,2017-01-21 11:30:42.716722
12706298,4961330,Entire home/apt,,4,0,0.0,4,2.0,147.0,,56.173258,10.193258,2017-01-21 11:30:42.711751
1229946,6709280,Entire home/apt,,24,0,0.0,2,1.0,156.0,,56.155732,10.198976,2017-01-21 11:30:42.709224
8648776,45459030,Entire home/apt,,24,0,0.0,4,1.0,147.0,,56.161984,10.203749,2017-01-21 11:30:42.706907
15370812,98184368,Entire home/apt,,24,0,0.0,4,2.0,147.0,,56.148128,10.201276,2017-01-21 11:30:42.704517
