room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13254772,1353,74574613,Entire home/apt,,Aarhus,,4,0,0.0,3,1.0,,32.0,,Hyggelig lejlighed i Skejby med altan,2017-06-19 08:41:29.476438,56.197424,10.191131,0101000020E6100000E98024ECDB61244006B98B3045194C40
13690448,1353,75952938,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,10.0,,Luxury apartment in the heart af Aarhus,2017-06-19 08:41:29.469315,56.156233,10.206185,0101000020E6100000FDD98F14916924402AC76471FF134C40
18966041,1353,132272211,Entire home/apt,,Aarhus,,24,1,0.0,2,1.0,,33.0,,Summer in Aarhus,2017-06-19 08:41:29.457646,56.150673,10.200478,0101000020E61000008E226B0DA5662440F2B1BB4049134C40
10328555,1353,20720289,Entire home/apt,,Aarhus,,24,1,0.0,2,1.0,,39.0,,Large apartment and great location,2017-06-19 08:41:29.455367,56.143008,10.191869,0101000020E6100000823B50A73C6224407F880D164E124C40
13538856,1353,77876019,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,32.0,,Cosy apartment in downtown Aarhus,2017-06-19 08:41:28.448264,56.145579,10.188997,0101000020E61000009015FC36C460244000FE2955A2124C40
19095335,1353,133383012,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,37.0,,Hyggelig lejlighed til dem der vil opleve Aarhus.,2017-06-19 08:41:28.430597,56.170995,10.215695,0101000020E61000004AD235936F6E2440C763062AE3154C40
17925236,1353,106388192,Entire home/apt,,Aarhus,,2,8,5.0,2,1.0,,38.0,,Billigste lejlighed i Viby nær Aarhus centrum,2017-06-19 08:41:28.428256,56.133346,10.155796,0101000020E6100000FBB1497EC44F2440B686527B11114C40
16410180,1353,14038346,Entire home/apt,,Aarhus,,2,2,0.0,2,2.0,,33.0,,Cosy 2 room apartment in the Centre of Aarhus,2017-06-19 08:41:28.423469,56.146979,10.185329,0101000020E610000032005471E35E244072193735D0124C40
6738598,1353,33596040,Entire home/apt,,Aarhus,,24,3,5.0,2,1.0,,39.0,,Central lejlighed i Århus,2017-06-19 08:41:26.116209,56.151507,10.195962,0101000020E61000007B849A2155642440BB0ED59464134C40
14895558,1353,93479273,Entire home/apt,,Aarhus,,4,23,5.0,2,1.0,,39.0,,Hyggelig lille lejlighed.,2017-06-19 08:41:26.110935,56.176052,10.198777,0101000020E6100000DC645419C66524409C3237DF88164C40
13684404,1353,2769028,Entire home/apt,,Aarhus,,24,0,0.0,3,2.0,,39.0,,Apartment in the charming ''ø-gadekvarter'',2017-06-19 08:41:26.107026,56.163239,10.204062,0101000020E610000074B680D07A6824404337FB03E5144C40
6950241,1353,36438957,Entire home/apt,,Aarhus,,6,0,0.0,2,1.0,,24.0,,Renovated flat with free parking,2017-06-19 08:41:26.102906,56.152865,10.154021,0101000020E610000060CB2BD7DB4E2440FDD98F1491134C40
12021008,1353,31706864,Entire home/apt,,Aarhus,,4,11,4.5,3,1.0,,38.0,,Hyggelig lejlighed ved Trøjborg,2017-06-19 08:41:24.921664,56.177241,10.210262,0101000020E6100000E02EFB75A76B2440534145D5AF164C40
19205077,1353,39672761,Entire home/apt,,Aarhus,,4,0,0.0,2,1.0,,39.0,,Hyggelig kolonihavehus/Cozy summerhouse,2017-06-19 08:41:24.919562,56.179555,10.177504,0101000020E610000081D1E5CDE15A2440A96A82A8FB164C40
10247525,1353,52671671,Entire home/apt,,Aarhus,,4,0,0.0,6,2.0,,36.0,,"Big, bright and lovely apartment",2017-06-19 08:41:24.913879,56.170098,10.194296,0101000020E6100000BB7CEBC37A632440B98E71C5C5154C40
13335723,1353,75510895,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,32.0,,Great apartment in the center of Aarhus,2017-06-19 08:41:24.909432,56.147322,10.202538,0101000020E6100000FE648C0FB36724409CFD8172DB124C40
13341316,1353,75568906,Entire home/apt,,Aarhus,,10,6,5.0,3,2.0,,33.0,,Lækker lejlighed i naturskønne omgivelser,2017-06-19 08:41:23.274866,56.157893,10.128557,0101000020E610000000581D39D241244038A27BD635144C40
5295632,1353,27426292,Entire home/apt,,Aarhus,,24,4,5.0,2,1.0,,39.0,,Cosy place with balcony in Aarhus C,2017-06-19 08:41:23.272425,56.144729,10.193445,0101000020E6100000422619390B63244032E4D87A86124C40
13965037,1353,80269613,Entire home/apt,,Aarhus,,4,4,4.5,2,1.0,,28.0,,Hjemlig lejlighed i Aarhus,2017-06-19 08:41:23.264656,56.175772,10.199089,0101000020E610000098FC4FFEEE652440B9C667B27F164C40
15794455,1353,102183975,Entire home/apt,,Aarhus,,5,6,5.0,2,1.0,,23.0,,One-bedroom apartment close to city and nature,2017-06-19 08:41:23.260949,56.200896,10.205495,0101000020E6100000A9FB00A436692440D8F2CAF5B6194C40
16411440,1353,65382854,Entire home/apt,,Aarhus,,24,3,5.0,3,1.0,,37.0,,Hyggelig lys lejlighed i hjertet af Århus C :),2017-06-19 08:41:20.304874,56.160663,10.195334,0101000020E6100000FF976BD102642440B056ED9A90144C40
13522359,1353,77685076,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,773.0,,Idylisk centralt beliggende aarhusianer lejlighed,2017-06-19 08:41:18.096183,56.146937,10.198309,0101000020E61000004301DBC18865244043C9E4D4CE124C40
13217611,1353,12424937,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,674.0,,"Very nice, bright and modern apartment",2017-06-19 08:41:16.638987,56.155348,10.198325,0101000020E61000005AF5B9DA8A652440DFBF7971E2134C40
9328318,1353,6177721,Entire home/apt,,Aarhus,,24,41,5.0,8,2.0,,589.0,,Lys og moderne CITY lejlighed,2017-06-19 08:41:16.633670,56.149726,10.20097,0101000020E610000049F4328AE566244032AEB8382A134C40
8345432,1353,30406585,Entire home/apt,,Aarhus,,10,0,0.0,7,4.0,,387.0,,Hus med udsigt og tæt på Aarhus.,2017-06-19 08:41:15.163346,56.161963,10.123037,0101000020E61000005A65A6B4FE3E2440BE141E34BB144C40
6924209,1353,33843943,Entire home/apt,,Aarhus,,5,1,0.0,7,5.0,,435.0,,Luxurious Modern Villa in Risskov,2017-06-19 08:41:15.159379,56.195321,10.242703,0101000020E61000003D484F91437C24406B9C4D4700194C40
13105215,1353,34193569,Entire home/apt,,Aarhus,,5,5,5.0,10,6.0,,341.0,,Fantastisk havudsigt - smuk villa,2017-06-19 08:41:15.157232,56.191008,10.23741,0101000020E61000009A7CB3CD8D7924401EA33CF372184C40
15517801,1353,13530529,Entire home/apt,,Aarhus,,24,2,0.0,10,4.0,,387.0,,Most wonderful apartment in the heart of aarhus,2017-06-19 08:41:15.154427,56.150882,10.202994,0101000020E610000086915ED4EE6724400DC7F31950134C40
1229958,1353,6709280,Entire home/apt,,Aarhus,,24,0,0.0,3,2.0,,242.0,,Upstairs Pearl with Two Floors,2017-06-19 08:41:14.095192,56.165037,10.216253,0101000020E6100000E35295B6B86E2440A2D0B2EE1F154C40
1229949,1353,6709280,Entire home/apt,,Aarhus,,24,0,0.0,7,0.0,,259.0,,Gem in Aarhus with view,2017-06-19 08:41:14.093233,56.166073,10.217525,0101000020E6100000F31FD26F5F6F2440D2DF4BE141154C40
909328,1353,2517170,Entire home/apt,,Aarhus,,1,0,0.0,8,3.0,,231.0,,5 km fra Aarhus C,2017-06-19 08:41:14.090644,56.119792,10.204756,0101000020E6100000CE5147C7D568244045292158550F4C40
11932419,1353,6581105,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,247.0,,"Seaside, Prize winning building.",2017-06-19 08:41:14.085984,56.164481,10.230179,0101000020E6100000B4739A05DA7524401DE8A1B60D154C40
1229972,1353,6709280,Entire home/apt,,Aarhus,,24,1,0.0,4,2.0,,259.0,,Emilies complete house in center,2017-06-19 08:41:14.084012,56.148624,10.198618,0101000020E61000003ACB2C42B16524404AB3791C06134C40
7009298,1353,36744650,Entire home/apt,,Aarhus,,4,13,5.0,6,3.0,,230.0,,Lovely villa with garden,2017-06-19 08:41:14.080317,56.177116,10.215833,0101000020E61000008ECBB8A9816E244096CCB1BCAB164C40
8239115,1353,21932485,Entire home/apt,,Aarhus,,24,0,0.0,6,4.0,,279.0,,"Nyt hus ved skov, strand og midtby",2017-06-19 08:41:12.313724,56.163153,10.204463,0101000020E6100000EE7BD45FAF682440459F8F32E2144C40
10081455,1353,23860937,Entire home/apt,,Aarhus,,2,3,4.5,6,3.0,,216.0,,Murermester-villa centralt i Aarhus,2017-06-19 08:41:12.311062,56.127041,10.184106,0101000020E6100000A8FE4124435E2440252026E142104C40
18428150,1353,22490860,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,233.0,,Helt ny lejlighed med stor terrasse i Ceres Park!,2017-06-19 08:41:12.308991,56.153971,10.190538,0101000020E61000005E4A5D328E61244026C45C52B5134C40
17510417,1353,72819894,Entire home/apt,,Aarhus,,5,0,0.0,8,4.0,,233.0,,Hus med landsbystemning 6 km fra Århus C,2017-06-19 08:41:12.304627,56.196869,10.214651,0101000020E61000007E1B62BCE66D2440514CDE0033194C40
16843649,1353,112143843,Entire home/apt,,Aarhus,,6,1,0.0,5,1.0,,309.0,,5 minutters gang fra North Side,2017-06-19 08:41:12.302300,56.15599,10.17923,0101000020E610000096ECD808C45B24406440F67AF7134C40
514296,1353,2517170,Entire home/apt,,Aarhus,,1,8,5.0,6,3.0,,233.0,,"5 km fra Aarhus C, 1,5 km til havet",2017-06-19 08:41:12.300102,56.118771,10.205969,0101000020E6100000CAFACDC4746924404B5B5CE3330F4C40
17597610,1353,70382596,Entire home/apt,,Aarhus,,2,0,0.0,4,2.0,,233.0,,Marselisborg/Aarhus C - Nature and City,2017-06-19 08:41:12.296468,56.131888,10.18943,0101000020E610000037C30DF8FC6024400F5EBBB4E1104C40
935701,1353,4962194,Entire home/apt,,Aarhus,,24,9,4.0,8,3.0,,231.0,,Cityhouse in heart of Aarhus,2017-06-19 08:41:12.291927,56.141971,10.193993,0101000020E61000004D4EED0C536324407EFD101B2C124C40
11180528,1353,57703804,Entire home/apt,,Aarhus,,5,1,0.0,6,3.0,,233.0,,Hus tæt på strand og by/Beach&city,2017-06-19 08:41:12.289845,56.19204,10.241551,0101000020E6100000D7A19A92AC7B24400DC347C494184C40
18037563,1353,35483496,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,279.0,,Fin lejlighed i hjertet af Århus centrum,2017-06-19 08:41:12.287482,56.159056,10.200267,0101000020E6100000A2EF6E6589662440C51D6FF25B144C40
19111435,1353,23055534,Entire home/apt,,Aarhus,,24,0,0.0,6,2.0,,233.0,,Stor penthouse med fantastisk privat tagterrasse!,2017-06-19 08:41:12.284331,56.151784,10.200024,0101000020E610000089D4B48B696624402D077AA86D134C40
3870987,1353,19995159,Entire home/apt,,Aarhus,,4,19,4.5,5,3.0,,233.0,,Lovely bedrooms/flat in Aarhus,2017-06-19 08:41:12.278369,56.174048,10.196253,0101000020E6100000D97BF1457B64244094F7713447164C40
13189529,1353,59679431,Entire home/apt,,Aarhus,,3,1,0.0,10,4.0,,206.0,,Feriebolig sydlandsk stemning & pool - 3 km Aarhus,2017-06-19 08:41:05.792775,56.170564,10.168849,0101000020E6100000B3EC496073562440FEEF880AD5154C40
12060311,1353,52948277,Entire home/apt,,Aarhus,,5,0,0.0,6,3.0,,217.0,,Dejligt hus ved stranden i Risskov,2017-06-19 08:41:05.789953,56.192898,10.252824,0101000020E6100000AE49B725728124405EBBB4E1B0184C40
5610994,1353,699353,Entire home/apt,,Aarhus,,24,0,0.0,8,3.0,,248.0,,"Stor, lækker loftslejlighed",2017-06-19 08:41:05.769019,56.15906,10.210067,0101000020E61000000BF0DDE68D6B2440060DFD135C144C40
19067321,1353,38315362,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,233.0,,Oplagt til et ophold under det populære Northside,2017-06-19 08:41:05.761380,56.162271,10.205241,0101000020E6100000BF982D59156924406B0BCF4BC5144C40
7022651,1353,4148786,Entire home/apt,,Aarhus,,5,7,4.5,6,3.0,,248.0,,Family House with Great Location,2017-06-19 08:41:05.759154,56.192661,10.224277,0101000020E6100000707D586FD47224407A1B9B1DA9184C40
19169117,1353,6323980,Entire home/apt,,Aarhus,,3,0,0.0,10,5.0,,216.0,,Big house close to Aarhus city center,2017-06-19 08:41:05.756981,56.163699,10.164812,0101000020E610000009FA0B3D62542440A7B1BD16F4144C40
12034462,1353,64413809,Entire home/apt,,Aarhus,,5,3,5.0,6,4.0,,233.0,,Risskov bolig lige v. dejlig strand,2017-06-19 08:41:05.754264,56.192239,10.24559,0101000020E61000000473F4F8BD7D244004029D499B184C40
13103623,1353,71593056,Entire home/apt,,Aarhus,,24,0,0.0,2,0.0,,216.0,,egwgew,2017-06-19 08:41:05.751950,56.153528,10.196389,0101000020E61000009A9658198D642440998235CEA6134C40
19015979,1353,14490689,Entire home/apt,,Aarhus,,24,1,0.0,4,2.0,,279.0,,"Central, bright and cozy apartment next to AROS",2017-06-19 08:41:05.749630,56.155718,10.196406,0101000020E6100000F279C5538F64244003B34291EE134C40
6453559,1353,2821742,Entire home/apt,,Aarhus,,24,0,0.0,5,5.0,,279.0,,220 m2 huge luxury apt -uniquely centrally located,2017-06-19 08:41:05.746069,56.15697,10.209505,0101000020E61000006CB2463D446B2440003ACC9717144C40
13933945,1353,82820248,Entire home/apt,,Aarhus,,3,0,0.0,7,4.0,,231.0,,Centrally located villa. Garden & views of Aarhus,2017-06-19 08:41:05.742522,56.170426,10.18061,0101000020E61000003FA9F6E9785C2440AD31E884D0154C40
18339184,1353,124596048,Entire home/apt,,Aarhus,,2,0,0.0,10,4.0,,233.0,,Familievenligt hus i naturskønne omgivelser,2017-06-19 08:41:05.740252,56.139324,10.143703,0101000020E610000097AC8A709349244022C66B5ED5114C40
6686416,1353,34996839,Entire home/apt,,Aarhus,,24,1,0.0,4,2.0,,233.0,,Northside hangout,2017-06-19 08:41:05.737623,56.153137,10.187637,0101000020E6100000030AF5F4116024405E6743FE99134C40
6413439,1353,2091524,Entire home/apt,,Aarhus,,2,4,4.5,9,5.0,,231.0,,"Spacious house city, sea and forest",2017-06-19 08:41:05.735274,56.121739,10.17595,0101000020E610000060764F1E165A2440E9D2BF24950F4C40
15528689,1353,35935862,Entire home/apt,,Aarhus,,24,18,5.0,5,2.0,,233.0,,"Big, exclusive and modern apartment in city centre",2017-06-19 08:41:05.733067,56.154777,10.20334,0101000020E6100000F2EF332E1C682440259694BBCF134C40
18769838,1353,80169816,Entire home/apt,,Aarhus,,5,0,0.0,10,4.0,,295.0,,"Fredeligt ved stranden, tæt på byen",2017-06-19 08:41:05.730813,56.186403,10.239053,0101000020E61000007905A227657A24402A70B20DDC174C40
13932894,1353,82808550,Entire home/apt,,Aarhus,,24,0,0.0,6,3.0,,233.0,,"Fantastic House, 3 km from downtown Århus",2017-06-19 08:41:05.727913,56.164104,10.204169,0101000020E6100000CCB6D3D6886824404792205C01154C40
19116987,1353,2481655,Entire home/apt,,Aarhus,,24,0,0.0,5,2.0,,225.0,,★ Directly to the sea ★ Large designer apartment,2017-06-19 08:41:05.725134,56.166002,10.230155,0101000020E610000092054CE0D67524400989B48D3F154C40
11562476,1353,61071917,Entire home/apt,,Aarhus,,24,2,0.0,6,3.0,,186.0,,Student apartment near City Center,2017-06-19 08:41:03.772486,56.145348,10.189978,0101000020E610000042EBE1CB44612440FE4465C39A124C40
16088006,1353,97423937,Entire home/apt,,Aarhus,,3,1,0.0,6,3.0,,186.0,,Stor moderne villa tæt på midtbyen,2017-06-19 08:41:03.769199,56.171379,10.171523,0101000020E61000000C06D7DCD1572440501C40BFEF154C40
17820321,1353,46347970,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,187.0,,Beautiful apartment with 2 cozy bedrooms,2017-06-19 08:41:00.155494,56.161526,10.214778,0101000020E6100000F3CCCB61F76D244013BA4BE2AC144C40
13696184,1353,79850098,Entire home/apt,,Aarhus,,2,1,0.0,8,4.0,,194.0,,Cosy house close to the center of Aarhus,2017-06-19 08:41:00.150531,56.122443,10.186501,0101000020E6100000B4571F0F7D5F2440E34F5436AC0F4C40
18966694,1353,132277982,Entire home/apt,,Aarhus,,5,0,0.0,6,2.0,,202.0,,En hyggelig lejlighed,2017-06-19 08:41:00.141381,56.191264,10.217071,0101000020E6100000EED11BEE236F24407973B8567B184C40
10653261,1353,1663758,Entire home/apt,,Aarhus,,24,5,5.0,6,3.0,,186.0,,142m2 central lejlighed med altan,2017-06-19 08:41:00.138959,56.146761,10.202515,0101000020E61000001DE6CB0BB067244004AA7F10C9124C40
6933972,1353,36349836,Entire home/apt,,Aarhus,,1,4,5.0,6,3.0,,186.0,,Luxury in Højbjerg,2017-06-19 08:41:00.136682,56.121952,10.207297,0101000020E61000002A1E17D5226A244045D7851F9C0F4C40
16151644,1353,105414460,Entire home/apt,,Aarhus,,24,17,4.5,6,4.0,,186.0,,Byhus / Lovely apartment in Aarhus C,2017-06-19 08:41:00.133728,56.162594,10.206395,0101000020E6100000A81DFE9AAC6924404E4354E1CF144C40
14816099,1353,4288128,Entire home/apt,,Aarhus,,24,15,5.0,7,2.0,,194.0,,BRAND new and modern apartment next to the Marina,2017-06-19 08:41:00.130790,56.164616,10.223746,0101000020E6100000BD38F1D58E722440FD32182312154C40
8752434,1353,976419,Entire home/apt,,Aarhus,,24,9,4.5,5,2.0,,186.0,,100 m2 with large terrasse next to train station,2017-06-19 08:41:00.128367,56.149211,10.207338,0101000020E6100000A46FD234286A24400B9A965819134C40
14535137,1353,1214751,Entire home/apt,,Aarhus,,2,0,0.0,4,2.0,,186.0,,Privat Patriciervilla Lejelighed tæt på Aarhus C,2017-06-19 08:41:00.125758,56.138317,10.179369,0101000020E61000001BD5E940D65B24408CBD175FB4114C40
18556457,1353,53310246,Entire home/apt,,Aarhus,,10,0,0.0,8,3.0,,193.0,,Lovely house with lake view and private garden!,2017-06-19 08:41:00.123184,56.148456,10.122981,0101000020E61000000A0F9A5DF73E24408F72309B00134C40
3431676,1353,14601334,Entire home/apt,,Aarhus,,24,26,5.0,6,2.0,,185.0,,"Downtown, beach, forrest etc. in 5 ",2017-06-19 08:41:00.115166,56.144051,10.193766,0101000020E61000004A27124C3563244061FA5E4370124C40
15559843,1353,100186968,Entire home/apt,,Aarhus,,3,0,0.0,6,4.0,,194.0,,Cosy family house,2017-06-19 08:41:00.109179,56.168868,10.165323,0101000020E6100000A08D5C37A5542440A4AB74779D154C40
6745131,1353,24603127,Entire home/apt,,Aarhus,,24,1,0.0,6,2.0,,206.0,,"Spacious 94 m3, downtown Aarhus",2017-06-19 08:41:00.099112,56.155449,10.209957,0101000020E6100000EE21E17B7F6B24401399B9C0E5134C40
18966775,1353,132277982,Entire home/apt,,Aarhus,,5,0,0.0,6,2.0,,202.0,,En hyggelig lejlighed,2017-06-19 08:41:00.085500,56.189778,10.215275,0101000020E6100000F54A5986386E244009C03FA54A184C40
15445112,1353,99061385,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,194.0,,Boligen med udsigten til havet,2017-06-19 08:40:57.854439,56.16543,10.227676,0101000020E61000000F2BDCF2917424407EE36BCF2C154C40
7592648,1353,37052219,Entire home/apt,,Aarhus,,2,1,0.0,4,1.0,,186.0,,Great apartment very close to North Side,2017-06-19 08:40:57.849575,56.13672,10.172907,0101000020E6100000BB7F2C4487582440C45A7C0A80114C40
18038536,1353,124011375,Entire home/apt,,Aarhus,,24,0,0.0,5,3.0,,202.0,,Beatiful spacious 157 m2 central apartment,2017-06-19 08:40:57.843218,56.164189,10.206766,0101000020E610000077D9AF3BDD69244075AE282504154C40
19217657,1353,38726081,Entire home/apt,,Aarhus,,6,0,0.0,8,5.0,,186.0,,Large beautiful family house,2017-06-19 08:40:57.841121,56.151078,10.158518,0101000020E610000098A773452951244092921E8656134C40
19257629,1353,24770204,Entire home/apt,,Aarhus,,24,0,0.0,4,3.0,,186.0,,LOVELY & UNIQUE CITY APARTM. IN THE HEAR OF AARHUS,2017-06-19 08:40:57.833213,56.151299,10.206013,0101000020E6100000091A33897A692440717500C45D134C40
16631898,1353,109859412,Entire home/apt,,Aarhus,,2,0,0.0,8,4.0,,201.0,,"Stor bekvem & moderne Villa, tæt på Aarhus Centrum",2017-06-19 08:40:57.830389,56.131077,10.187189,0101000020E61000008657923CD75F2440FF209221C7104C40
4859618,1353,24997860,Entire home/apt,,Aarhus,,24,13,5.0,4,2.0,,202.0,,"Penthouse in Aarhus C, free parking",2017-06-19 08:40:57.826657,56.153959,10.186257,0101000020E6100000594DD7135D5F244062F6B2EDB4134C40
11922597,1353,24540411,Entire home/apt,,Aarhus,,24,10,5.0,5,2.0,,202.0,,Penthouseapartment on 9th floor with 180dg seaview,2017-06-19 08:40:57.823565,56.16397,10.229191,0101000020E61000003813D3855875244037C30DF8FC144C40
16867639,1353,81130067,Entire home/apt,,Aarhus,,24,9,5.0,5,3.0,,186.0,,Stunning city Penthouse with a view over Aarhus,2017-06-19 08:40:57.800239,56.163241,10.210155,0101000020E6100000882EA86F996B2440E42EC214E5144C40
19094609,1353,133368495,Entire home/apt,,Aarhus,,24,1,0.0,3,1.0,,186.0,,Lejlighed lige i hjertet af Aarhus,2017-06-19 08:40:57.798111,56.15849,10.197074,0101000020E6100000A8C821E2E66424401C5F7B6649144C40
13011076,1353,64649230,Entire home/apt,,Aarhus,,3,14,5.0,8,5.0,,202.0,,Family villa with private garden,2017-06-19 08:40:57.795988,56.162072,10.160429,0101000020E6100000F4A8F8BF2352244075CC79C6BE144C40
16733447,1353,110961540,Entire home/apt,,Aarhus,,24,19,5.0,5,2.0,,186.0,,Unique apartment in the heart of Aarhus,2017-06-19 08:40:57.793783,56.157129,10.198137,0101000020E61000004E417E3672652440682096CD1C144C40
16313246,1353,9737725,Entire home/apt,,Aarhus,,24,0,0.0,6,3.0,,197.0,,Newly renovated house in the center of Aarhus,2017-06-19 08:40:57.791826,56.167488,10.195218,0101000020E61000005A2E1B9DF3632440793C2D3F70154C40
18970901,1353,1856609,Entire home/apt,,Aarhus,,24,0,0.0,7,4.0,,198.0,,"Amazing and bright, 163m2, in the centre of Aarhus",2017-06-19 08:40:57.789791,56.160034,10.204958,0101000020E61000006D1B4641F0682440C11F7EFE7B144C40
6833240,1353,35798728,Entire home/apt,,Aarhus,,5,2,0.0,8,4.0,,202.0,,Beatiful villa close to city&beach,2017-06-19 08:40:57.786990,56.190843,10.232498,0101000020E610000054C554FA09772440D4D51D8B6D184C40
16807762,1353,51734739,Entire home/apt,,Aarhus,,24,15,5.0,4,2.0,,186.0,,Deluxe  apartment with sea view,2017-06-19 08:40:57.782061,56.165602,10.229377,0101000020E6100000C0E8F2E6707524407B13437232154C40
18016109,1353,123758328,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,156.0,,Flot penthouse lejlighed i Århus C,2017-06-19 08:40:56.415633,56.151768,10.207724,0101000020E61000004930D5CC5A6A2440274A42226D134C40
15162682,1353,396365,Entire home/apt,,Aarhus,,24,1,0.0,2,1.0,,155.0,,Large penthouse with terrace at the best location!,2017-06-19 08:40:56.413595,56.158159,10.205234,0101000020E6100000F60D4C6E14692440B648DA8D3E144C40
14243506,1353,86662734,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,163.0,,Centralt beliggende penthouse,2017-06-19 08:40:56.411495,56.152103,10.198665,0101000020E61000003DB83B6BB7652440CE4F711C78134C40
1229950,1353,6709280,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,150.0,,Downtown Aarhus in Frederiksbjerg,2017-06-19 08:40:56.406538,56.147029,10.198049,0101000020E6100000D102B4AD666524402448A5D8D1124C40
15728720,1353,9063978,Entire home/apt,,Aarhus,,6,0,0.0,6,3.0,,155.0,,Charming restored house near center,2017-06-19 08:40:56.404540,56.157808,10.165553,0101000020E61000006682E15CC35424400A86730D33144C40
16447339,1353,107877143,Entire home/apt,,Aarhus,,24,4,4.5,6,3.0,,184.0,,Nice apartment in Aarhus C,2017-06-19 08:40:56.402473,56.147367,10.202727,0101000020E61000004A0856D5CB6724403CC1FEEBDC124C40
1666414,1353,8826114,Entire home/apt,,Aarhus,,24,3,4.5,5,3.0,,147.0,,Townhouse in the centre of Aarhus,2017-06-19 08:40:56.393564,56.163167,10.207297,0101000020E61000002A1E17D5226A2440AA6400A8E2144C40
12076785,1353,53462932,Entire home/apt,,Aarhus,,1,0,0.0,6,2.0,,156.0,,Hus på Strandvejen i Aarhus,2017-06-19 08:40:56.390018,56.129362,10.212625,0101000020E6100000BE9F1A2FDD6C24402EAC1BEF8E104C40
19177535,1353,15339492,Entire home/apt,,Aarhus,,4,0,0.0,6,4.0,,156.0,,Family house close to the center of Aarhus,2017-06-19 08:40:44.821345,56.199708,10.174854,0101000020E61000004A26A77686592440F25F200890194C40
19052425,1353,90500556,Entire home/apt,,Aarhus,,24,0,0.0,7,2.0,,179.0,,Lovely and large apartment in the middle of Aarhus,2017-06-19 08:40:44.819327,56.166125,10.21775,0101000020E6100000736891ED7C6F24402506819543154C40
18751383,1353,130450934,Entire home/apt,,Aarhus,,24,0,0.0,5,3.0,,171.0,,"Eksklusiv, moderne familie-venlig lejlighed.",2017-06-19 08:40:44.817299,56.164926,10.216047,0101000020E61000003ECC5EB69D6E24404B21904B1C154C40
13413551,1353,33165735,Entire home/apt,,Aarhus,,24,0,0.0,5,2.0,,152.0,,Quiet and spacious appartment in central Aarhus,2017-06-19 08:40:44.814656,56.146254,10.196929,0101000020E61000009A44BDE0D364244060747973B8124C40
12169770,1353,65338262,Entire home/apt,,Aarhus,,24,31,5.0,5,3.0,,185.0,,Luxury in the heart of Aarhus,2017-06-19 08:40:42.262710,56.15786,10.201711,0101000020E6100000A67C08AA466724405CACA8C134144C40
